snapped_at,price,market_cap,total_volume
2016-01-05 00:00:00 UTC,0.7198868416857958,24143161711.594456,45696967.88135054
2016-01-06 00:00:00 UTC,0.7126961561300403,23902004526.691216,38073016.32732373
2016-01-07 00:00:00 UTC,0.707995262147868,23744348577.132713,37821889.3754006
2016-01-08 00:00:00 UTC,0.6983691391887287,23421513056.602905,34030478.424268685
2016-01-09 00:00:00 UTC,0.7041872450987168,23616637434.082962,36820124.505484395
2016-01-10 00:00:00 UTC,0.6953802321296401,23321272765.643402,22538851.0767895
2016-01-11 00:00:00 UTC,0.6943092956462489,23285356297.65961,25626731.37246832
2016-01-12 00:00:00 UTC,0.692017715462817,23208502564.90611,34973184.95203593
2016-01-13 00:00:00 UTC,0.6811875560508656,22845286744.162975,57186336.6281348
2016-01-14 00:00:00 UTC,0.6529017540233147,21896653357.707256,100310611.11686808
2016-01-15 00:00:00 UTC,0.6427356059883249,21555706778.6338,85104699.08352502
2016-01-16 00:00:00 UTC,0.597072877553513,20024295766.574406,38506176.309885584
2016-01-17 00:00:00 UTC,0.5969231033347485,20019272722.70908,38496517.13310626
2016-01-18 00:00:00 UTC,0.6251375974497054,20965514624.32943,61550196.50388179
2016-01-19 00:00:00 UTC,0.619600757808944,20779823197.45874,25877941.26894475
2016-01-20 00:00:00 UTC,0.6286889601599409,21084618237.904247,84920784.83033581
2016-01-21 00:00:00 UTC,0.6256234328808407,20981808300.918453,41143885.70569351
2016-01-22 00:00:00 UTC,0.6052054394655496,20297041073.200737,42144898.93099547
2016-01-23 00:00:00 UTC,0.6107563899599889,20483205741.979053,38865323.27391008
2016-01-24 00:00:00 UTC,0.6204165912469168,20807184162.380085,40657721.742700346
2016-01-25 00:00:00 UTC,0.6073749818472394,20602267351.84251,48134733.859805845
2016-01-26 00:00:00 UTC,0.6355992114479078,21559638237.064457,90677002.57678412
2016-01-27 00:00:00 UTC,0.6353974432268419,21552794223.13938,90648217.55444309
2016-01-28 00:00:00 UTC,0.7405635470623259,25120047159.670784,262789580.52589896
2016-01-29 00:00:00 UTC,0.830705807930865,28177688672.110065,348550261.65290886
2016-01-30 00:00:00 UTC,0.802240563309553,27212142514.54481,149466900.60864744
2016-01-31 00:00:00 UTC,0.7765377387622409,26340298136.940193,116134886.32082325
2016-02-01 00:00:00 UTC,0.7930083688344112,26898984836.82388,101986129.86715448
2016-02-02 00:00:00 UTC,0.8139963773587436,27610901816.81862,99017669.51992153
2016-02-03 00:00:00 UTC,0.8147151870394216,27635283968.963543,95078126.65257902
2016-02-04 00:00:00 UTC,0.8189397807724987,27778582939.357525,137833539.59660745
2016-02-05 00:00:00 UTC,0.8500138841258071,28832622048.865433,138083673.2149259
2016-02-06 00:00:00 UTC,0.9223120326047932,31284988097.063812,216147967.240725
2016-02-07 00:00:00 UTC,0.9753811334967527,33085101432.935524,288681973.42386097
2016-02-08 00:00:00 UTC,0.9258724428268883,31563770547.637924,121518585.66347644
2016-02-09 00:00:00 UTC,0.8977373158255086,30604620397.00941,88995223.20054479
2016-02-10 00:00:00 UTC,0.8956996309312877,30535154004.583687,77363181.87128577
2016-02-11 00:00:00 UTC,0.881606840509948,30054718922.320107,62051801.51976459
2016-02-12 00:00:00 UTC,0.8977527782906565,30605147525.455463,94508462.00847563
2016-02-13 00:00:00 UTC,0.9359780690874535,31908279849.10798,76239112.84281959
2016-02-14 00:00:00 UTC,0.9682109222311848,33007124931.50198,128718099.43748021
2016-02-15 00:00:00 UTC,0.9846800766031765,33568572260.168575,85617458.43268774
2016-02-16 00:00:00 UTC,0.9640876208180084,32866558117.23663,113915416.11255172
2016-02-17 00:00:00 UTC,0.9308374350490582,31733031309.728325,175272159.75804242
2016-02-18 00:00:00 UTC,0.9064945591917365,30903162191.165737,99833656.20901449
2016-02-19 00:00:00 UTC,0.9307570823132884,31730292017.36212,80983202.06647621
2016-02-20 00:00:00 UTC,0.9346034568008709,31861418159.744827,54300179.1633805
2016-02-21 00:00:00 UTC,0.9119996842521373,31090836536.14571,55849563.27704093
2016-02-22 00:00:00 UTC,0.9089366480503787,30986415054.979008,66295404.5980754
2016-02-23 00:00:00 UTC,0.894790293113047,30504153913.2994,93178543.70762354
2016-02-24 00:00:00 UTC,0.904928662898435,30849779469.079033,52795168.83703895
2016-02-25 00:00:00 UTC,0.9047376152688694,30843266494.651512,93281299.74274993
2016-02-26 00:00:00 UTC,0.9148704555980975,31188703546.618515,64952392.46876349
2016-02-27 00:00:00 UTC,0.9076764200740964,30943452822.989857,47477259.3083929
2016-02-28 00:00:00 UTC,0.8986998931635384,30637435468.31574,64711178.08126444
2016-02-29 00:00:00 UTC,0.8956095688926324,30532083713.91331,79003944.97851433
2016-03-01 00:00:00 UTC,0.9082960611573333,30964576908.844994,86650760.8768714
2016-03-02 00:00:00 UTC,0.9099344651924094,31020431480.852314,48589797.701652825
2016-03-03 00:00:00 UTC,0.9152900848806798,31203009061.911808,77139119.83749853
2016-03-04 00:00:00 UTC,0.9263310001172425,31579403151.467773,60195119.76868062
2016-03-05 00:00:00 UTC,0.9020775860651346,30752583861.112545,131834844.99387276
2016-03-06 00:00:00 UTC,0.8948385166589284,30505797894.550797,66472986.4127835
2016-03-07 00:00:00 UTC,0.8991034226813941,30651192129.084156,65717854.818156324
2016-03-08 00:00:00 UTC,0.8979922418634692,30613311040.12245,74773911.88452472
2016-03-09 00:00:00 UTC,0.9117575561034055,31082582183.84383,44920312.707571074
2016-03-10 00:00:00 UTC,0.9258974318718595,31564622445.205227,151790412.76557803
2016-03-11 00:00:00 UTC,1.001620441298453,34146083545.203102,317970140.43331844
2016-03-12 00:00:00 UTC,0.9873574214376304,33659845198.127056,179237919.73442128
2016-03-13 00:00:00 UTC,0.9786720653118216,33363754100.478085,97409984.24328052
2016-03-14 00:00:00 UTC,0.9660381657667306,32933053835.606155,96532456.31160054
2016-03-15 00:00:00 UTC,0.925859820602395,31563340245.38539,32235777.460313104
2016-03-16 00:00:00 UTC,0.9263840355559079,31904546094.603786,24584451.099793542
2016-03-17 00:00:00 UTC,0.9262108703740441,31898582308.18832,19877695.178217016
2016-03-18 00:00:00 UTC,0.9048144389570886,31161691983.871967,25585062.614526797
